longitude,latitude,profile_id
degrees_east,degrees_north,
-80.90524700241497,31.23033432921289,1768714373
-80.90639854290629,31.231942099181474,1768714482
-80.90676386849304,31.232452163318673,1768715313
-80.90791882297763,31.234064699872427,1768715422
-80.908318588566,31.234622848814922,1768716261
-80.90970299477928,31.23655574370725,1768716388
-80.91001094408847,31.236985699627102,1768717304
-80.91134270718895,31.238845094702086,1768717431
-80.91170890467448,31.23935637617613,1768718354
-80.91286685418797,31.240973094360992,1768718481
-80.91313245380458,31.241343922039626,1768719241
-80.91416585314423,31.242786744446942,1768719350
-80.91449442404571,31.243245492039375,1768720071
-80.91556325776678,31.24473778759568,1768720199
-80.9159162522137,31.245230635111813,1768720960
-80.91699547606183,31.246737437265494,1768721069
-80.9172908975103,31.24714990190438,1768721822
-80.9184979963855,31.248835241964333,1768721913
-80.91877987918355,31.24922880406724,1768722731
-80.91988477956089,31.25077145554877,1768722840
-80.9202882753878,31.25133481261512,1768723662
-80.9214937263995,31.253017851943568,1768723771
-80.92177488544608,31.253410403551502,1768724580
-80.92295776899988,31.255061934408157,1768724689
-80.92329152505695,31.255527921465898,1768725517
-80.92450929211066,31.257228156335987,1768725626
-80.92479167785463,31.25762242064727,1768726443
-80.92911828748748,31.25963545385385,1768728601
-80.92923062066066,31.259858136516517,1768728692
-80.9300580826645,31.26149844843025,1768728801
-80.9302522136937,31.261883282342342,1768729550
-80.9311490934935,31.263661204004002,1768730307
-80.93125609636303,31.263873320186853,1768730398
-80.93199565945946,31.265339386486488,1768730488
-80.93224897453453,31.265841543363358,1768731227
-80.93308566026026,31.267500139839836,1768731336
-80.93327513073075,31.267875734934933,1768732102
-80.9340226958959,31.26935766406407,1768732193
-80.9342775187988,31.269862809969972,1768732931
-80.93506508108108,31.271424027027027,1768733040
-80.93524998838839,31.271790576376375,1768733753
-80.9359288085085,31.273136229379386,1768733844
-80.93615416924925,31.273582971231235,1768734508
-80.93702673622714,31.275312696587495,1768734617
-80.9372255206006,31.275706755015015,1768735408
-80.93804215587897,31.277325604666203,1768735517
-80.9382800008736,31.277797094567294,1768736295
-80.93914043669125,31.27950277182637,1768736404
-80.93933774930932,31.279893912732728,1768737182
-80.94022295107416,31.28164868454609,1768737291
-80.94048181519982,31.28216184153384,1768738135
-80.94141174664664,31.284005282832837,1768738263
-80.94162142669944,31.284420940212943,1768739103
-80.94244473625055,31.286053020549126,1768739212
-80.94277285885886,31.28670347147147,1768740061
-80.94372130240241,31.288583610060055,1768740188
-80.94396079406908,31.28905836422673,1768741044
-80.94131384582586,31.287452356597846,1768743098
-80.94097495838774,31.287400592167184,1768743207
-80.93867171116443,31.287048775405104,1768743316
-80.93793309545862,31.286935953219356,1768744160
-80.93577691584382,31.286606600763015,1768744269
-80.93504268736059,31.286494448717427,1768745066
-80.93281025743453,31.286153449166783,1768745175
-80.93208467586095,31.28604261792068,1768745993
-80.92993800189507,31.28571471743467,1768746102
-80.92896457094056,31.285566027653104,1768746951
-80.92625347834381,31.285151913263014,1768747096
-80.9256500774122,31.285059744884453,1768747998
-80.92322265813262,31.28468896106997,1768748125
-80.92255248017655,31.28458659262418,1768748978
-80.92015825037403,31.284220878441054,1768749087
-80.91934462623429,31.284096598855477,1768749902
-80.9167256182301,31.283696550216938,1768750802
-80.91635620547922,31.283640123101097,1768750911
-80.91429608350788,31.283325443272492,1768751038
-80.9137644441679,31.283244236344594,1768751727
-80.91171861919634,31.28293174035632,1768751836
-80.91108227195541,31.282834539489823,1768752571
-80.90884506359149,31.282492810041617,1768752680
-80.90832219625223,31.282412943020642,1768753436
-80.90629043839768,31.282102595758527,1768753545
-80.90571552901207,31.282014779411032,1768754275
-80.9032833701044,31.281643271627104,1768755018
-80.90298236894076,31.281597294254937,1768755109
-80.89934409579398,31.276584323529416,1768757456
-80.89942659445117,31.27657619281046,1768757529
-80.90003843738629,31.276515892156866,1768757620
-80.90019720087932,31.27650024509804,1768758267
-80.9008462975288,31.276436272875817,1768758357
-80.90100947111885,31.276420191176474,1768759044
-80.90151845434355,31.276370027941176,1768759135
-80.90171067654637,31.27635108333333,1768759716
-80.90217095140993,31.276305720588237,1768759812
-80.90232785802,31.276290256535944,1768760317
-80.90271630923097,31.276251972426472,1768760408
-80.90299223913736,31.276224777941177,1768760949
-80.90346696287145,31.276177991176468,1768761040
-80.9036380514251,31.276161129411765,1768761581
-80.90415340607943,31.27611033823529,1768761636
-80.90428588307307,31.276097281862747,1768762196
